[292$9],[636$9],[679$1],[429$5],[163$8],[167$4],[155$2],[492$1],[643$8],[8$8],[638$5],[88$8],[616$6],[644$2],[212$4],[193$2],[664$7],[610$5],[508$8],[250$3],[96$3],[339$3],[293$3],[568$3],[99$2],[81$3],[90$3],[328$1],[646$3],[28$8],[597$3],[462$3],TRUE,[427$3],[334$3],[333$3],[56$3],[70$3],[303$3],[531$3],[588$3],[9$3],[553$7],[582$3],[190$9],[-1$2],[164$9],[165$2],[670$9],[572$9],[470$9],[403$3],[-2$6],[297$9],[241$3],[312$9],[465$9],[385$8],[319$9],[158$9],4,[364$1],[387$9],[505$2],[200$9],[394$9],[566$9],[601$9],[214$9],[138$2],[71$1],[416$9],[619$7],natural,[278$6],[242$7],[452$9],[396$7],[388$5],[634$3],[552$9],F,[153$9],[420$9],[76$9],[144$1],[545$9],14,[440$9],[577$1],[625$9],[140$9],[180$9],[543$2],[283$9],[327$9],[372$4],[581$9],[173$9],[331$1],[298$9],[128$5],[392$8],[410$9],[518$9]
[377$7],[474$5],[541$2],[500$7],[303$7],[301$2],[654$2],[189$7],[283$8],[345$8],[7$8],[83$3],[609$7],[363$5],[579$8],[319$5],[14$4],[35$4],[93$7],[625$7],[376$8],[253$8],[433$9],[180$3],[246$6],[340$9],[527$8],[530$8],[184$8],[72$8],[90$2],[73$1],TRUE,[544$7],[445$8],[619$5],[58$5],[383$4],[66$4],[615$2],[209$5],[610$3],[98$9],[332$7],[295$8],[-2$6],[603$1],[297$7],[178$6],[572$6],[505$2],[489$5],[94$7],[318$8],[15$8],[570$4],[605$7],[128$4],[-1$2],[198$3],3,[281$1],[453$6],[397$6],[113$7],[448$7],[399$4],[484$6],[131$8],[3$1],[152$4],[237$8],[584$9],natural,[218$7],[630$7],[29$8],[339$7],[107$7],[662$4],[589$8],M,[402$1],[490$6],[39$8],[233$8],[480$7],23,[142$7],[342$8],[330$8],[192$1],[37$7],[611$7],[143$8],[478$2],[92$4],[401$2],[65$2],[657$2],[129$7],[78$9],[664$8],[426$8],[114$7]
[60$8],[431$7],[415$3],[66$3],[539$3],[587$5],[473$8],[446$3],[168$3],[461$7],[68$8],[486$8],[646$7],[388$6],[610$3],[290$8],[481$7],[18$8],[381$8],[102$9],[645$8],[545$7],[399$9],[14$2],[274$3],[664$7],[155$6],[62$9],[329$2],[606$7],[152$3],[409$7],TRUE,[613$2],[216$8],[104$5],[245$9],[683$7],[132$8],[371$8],[312$9],[126$8],[131$6],[-1$2],[447$7],[398$4],[219$8],[420$7],[422$8],[158$4],[596$7],[666$8],[129$7],[647$7],[76$8],[386$7],[561$9],[677$7],[489$5],[668$5],3,[23$4],[161$4],[267$6],[36$8],[520$6],[685$8],[205$3],[617$7],[220$7],[150$3],[543$2],[366$8],natural,[628$3],[653$8],[519$6],[291$5],[498$6],[107$7],[287$5],F,[582$7],[179$5],[251$5],[277$6],[213$8],42,[681$2],[464$8],[407$8],[624$7],[94$8],[-2$6],[241$3],[565$9],[627$7],[162$7],[370$9],[630$8],[540$8],[454$8],[571$7],[529$8],[208$6]
[665$9],[354$9],[205$1],[440$9],[193$1],[499$9],[241$9],[646$9],[203$5],[381$9],[51$9],[421$9],[408$9],[130$9],[419$9],[262$9],[5$9],[10$9],[574$9],[328$9],[590$9],[272$3],[236$5],[487$9],[277$9],[476$9],[27$9],[583$9],[414$9],[682$9],[260$6],[61$1],TRUE,[462$9],[47$9],[404$5],[244$9],[548$1],[587$5],[632$9],[631$9],[482$5],[-2$6],[202$9],[-1$2],[79$9],[327$1],[310$9],[316$9],[220$9],[119$1],[352$9],[75$1],[88$9],[161$9],[122$9],[378$9],[558$9],[323$9],[308$9],4,[360$9],[133$9],[653$9],[91$9],[431$9],[76$9],[371$9],[305$9],[456$1],[204$9],[231$9],[74$1],natural,[562$9],[415$1],[171$5],[604$9],[43$9],[139$1],[645$9],F,[175$9],[519$9],[463$9],[24$9],[326$9],21,[221$1],[265$9],[313$9],[504$9],[322$9],[270$1],[53$1],[439$5],[575$9],[571$9],[547$5],[492$9],[634$9],[382$9],[525$9],[596$5],[681$5]
[56$6],[537$1],[195$3],[95$3],[649$6],[650$5],[671$6],[322$9],[591$9],[292$5],[347$6],[499$1],[261$9],[62$9],[494$1],[207$1],[604$7],[237$6],[424$1],[439$2],[371$5],[125$8],[122$5],[643$9],[313$2],[580$9],[438$3],[414$1],[547$6],[534$1],[487$2],[519$3],TRUE,[325$7],[185$5],[374$1],[361$1],[467$2],[377$2],[394$3],[410$9],[524$9],[664$6],[478$2],[412$2],[309$1],[74$1],[266$6],[282$1],[187$2],[572$3],[142$6],[251$2],[188$9],[415$1],[356$9],[26$1],[390$4],[663$3],[434$9],3,[272$1],[528$1],[-2$6],[259$5],[437$1],[29$9],[575$5],[333$1],[224$5],[577$1],[386$5],[359$3],natural,[164$9],[463$2],[257$6],[458$1],[323$2],[501$2],[116$3],F,[406$6],[517$1],[399$2],[532$1],[432$7],37,[601$9],[296$9],[654$5],[622$2],[45$2],[647$9],[284$9],[396$1],[238$6],[93$8],[177$7],[118$1],[16$6],[58$2],[620$6],[14$1],[-1$2]
[551$6],[450$4],[599$5],[296$7],[13$5],[302$8],[411$4],[146$4],[638$5],[24$6],[563$6],[328$7],[434$6],[468$3],[395$4],[99$5],[379$7],[465$6],[63$5],[21$2],[588$6],[566$8],[657$3],[600$5],[307$6],[11$2],[188$9],[463$3],[659$7],[480$2],[59$3],[521$6],TRUE,[184$5],[368$4],[362$2],[244$7],[204$8],[172$5],[538$6],[294$6],[20$2],[-2$6],[532$4],[147$4],[279$5],[542$6],[439$2],[483$8],[243$9],[541$5],[343$2],[284$8],[185$6],[321$7],[9$5],[314$4],[61$5],[207$4],[31$3],2,[87$3],[382$6],[476$6],[477$1],[174$3],[389$4],[222$5],[635$7],[586$5],[548$2],[180$8],[553$6],natural,[64$5],[417$6],[616$3],[122$4],[237$6],[661$5],[466$4],F,[674$5],[85$4],[665$6],[300$8],[159$5],48,[173$3],[423$5],[440$6],[470$8],[670$6],[317$7],[75$4],[639$3],[133$5],[460$3],[-1$2],[65$4],[515$6],[361$5],[400$7],[26$6],[15$5]
[195$5],[297$2],[493$9],[298$5],[165$6],[568$9],[4$8],[567$7],[558$9],[48$3],[527$5],[139$9],[-2$6],[64$3],[447$9],[62$7],[353$7],[251$3],[242$6],[311$2],[105$5],[97$5],[98$9],[610$2],[609$8],[576$6],[416$9],[441$1],[473$8],[546$4],[252$3],[615$1],TRUE,[613$1],[466$2],[277$5],[6$6],[434$8],[677$9],[80$9],[464$9],[212$9],[638$9],[592$8],[221$9],[501$3],[265$8],[217$1],[229$8],[116$5],[670$9],[18$9],[598$4],[335$8],[463$7],[585$9],[13$7],[499$5],[74$1],[505$1],3,[624$9],[214$8],[199$9],[588$9],[607$9],[11$3],[288$6],[36$9],[262$6],[372$2],[649$3],[264$9],natural,[404$6],[110$9],[411$7],[132$3],[65$1],[173$8],[357$2],M,[16$9],[194$2],[398$3],[394$9],[171$1],0,[333$7],[522$9],[603$7],[543$2],[-1$2],[369$1],[400$9],[183$6],[256$8],[244$9],[374$4],[196$1],[250$9],[475$9],[21$1],[343$1],[276$7]
[560$5],[405$7],[454$5],[2$6],[237$3],[386$5],[284$2],[43$4],[393$3],[485$2],[100$2],[472$5],[318$7],[467$6],[338$6],[303$6],[643$5],[-1$2],[115$5],[387$6],[409$6],[439$6],[667$6],[407$4],[54$2],[410$7],[580$7],[358$5],[437$7],[635$6],[392$4],[226$5],TRUE,[146$2],[354$5],[82$5],[113$6],[71$3],[275$6],[506$2],[509$2],[443$3],[93$3],[575$2],[321$5],[12$6],[390$7],[198$2],[272$4],[600$3],[559$3],[334$6],[152$6],[418$6],[140$2],[389$6],[330$5],[342$4],[59$4],[19$6],3,[301$2],[537$2],[539$5],[656$3],[138$2],[22$6],[8$5],[61$3],[456$3],[46$5],[489$2],[267$3],natural,[642$6],[683$4],[154$2],[210$6],[282$2],[230$2],[234$7],M,[536$2],[312$3],[287$3],[502$2],[238$3],2,[228$4],[659$2],[243$6],[177$5],[232$2],[240$6],[538$5],[295$6],[81$3],[225$6],[468$2],[385$2],[95$5],[427$5],[625$4],[650$3],[-2$6]
[220$4],[394$9],[545$9],[8$9],[566$9],[407$9],[648$9],[535$9],[456$9],[331$2],[234$9],[465$9],[172$2],[452$9],[163$9],[523$9],[682$1],[365$2],[515$9],[184$9],[49$9],[33$2],[651$8],[309$4],[218$9],[489$4],[-2$6],[598$8],[304$9],[490$9],[19$8],[102$9],TRUE,[408$9],[542$9],[125$9],[322$9],[551$2],[671$8],[405$9],[97$9],[386$9],[297$3],[439$1],[663$5],[46$9],[626$8],[412$2],[57$2],[517$2],[324$9],[505$2],[235$9],[662$2],[361$2],[295$9],[379$9],[155$9],[390$9],[679$1],2,[503$2],[485$9],[79$9],[512$9],[391$2],[603$1],[104$1],[488$9],[36$9],[398$2],[539$1],[422$9],natural,[371$9],[344$2],[157$9],[271$9],[522$9],[269$3],[108$2],M,[15$9],[183$4],[597$2],[543$1],[601$9],11,[-1$2],[40$9],[320$9],[224$9],[345$9],[350$9],[174$9],[59$7],[1$2],[668$9],[667$2],[181$9],[676$2],[432$9],[433$9],[568$9],[293$1]
[427$1],[185$5],[82$8],[156$9],[97$2],[510$1],[115$3],[443$3],[569$1],[324$8],[479$6],[581$8],[80$9],[166$1],[176$7],[515$5],[616$4],[420$8],[23$2],[210$9],[506$2],[267$8],[539$2],[273$3],[551$1],[407$8],[212$2],[179$3],[486$9],[26$1],[391$6],[168$5],TRUE,[661$5],[444$7],[235$8],[512$3],[679$3],[497$6],[104$2],[337$5],[164$2],[542$6],[126$4],[34$6],[531$4],[628$1],[602$8],[585$7],[12$1],[566$4],[-1$2],[674$1],[498$6],[543$1],[86$5],[188$9],[252$4],[167$4],[409$8],2,[186$7],[356$8],[425$5],[389$6],[367$4],[493$9],[230$6],[508$3],[134$8],[368$6],[452$9],[652$9],natural,[469$3],[81$2],[555$1],[-2$6],[289$4],[348$7],[417$9],F,[331$2],[424$1],[637$2],[552$3],[276$3],22,[656$1],[392$5],[379$7],[650$9],[671$8],[667$2],[550$1],[640$7],[101$6],[293$2],[353$2],[365$1],[208$1],[196$4],[148$8],[532$1],[275$8]
[295$9],[371$7],[172$7],[432$7],[57$3],[163$7],[-1$2],[184$8],[490$6],[668$6],[220$8],[405$8],[181$8],[512$8],[8$8],[235$8],[515$7],[503$7],[125$7],[79$9],[155$9],[46$9],[1$4],[309$6],[489$5],[408$9],[218$8],[391$7],[568$8],[603$4],[234$9],[535$8],TRUE,[331$4],[485$7],[505$3],[598$6],[566$7],[394$8],[174$7],[365$5],[40$8],[676$8],[407$8],[517$6],[682$7],[433$4],[49$8],[523$8],[452$6],[104$5],[648$7],[320$4],[97$6],[345$8],[297$5],[412$4],[551$3],[390$4],[224$8],2,[539$6],[601$4],[651$5],[545$4],[386$3],[324$8],[543$6],[350$8],[33$4],[157$6],[322$7],[488$7],natural,[597$7],[293$6],[465$5],[398$5],[626$2],[183$7],[663$6],M,[456$8],[59$6],[667$8],[15$8],[19$8],11,[361$4],[522$6],[108$3],[679$5],[102$7],[439$7],[379$8],[-2$6],[269$5],[422$9],[662$8],[671$8],[344$6],[36$8],[271$6],[542$8],[304$7]
[133$8],[47$8],[579$7],[368$8],[79$8],[457$8],[186$8],[544$5],[485$6],[456$7],[-2$6],[206$8],[433$8],[514$3],[554$5],[87$2],[345$6],[578$7],[412$4],[80$7],[357$5],[668$6],[237$7],[576$7],[620$9],[38$1],[230$4],[344$4],[236$5],[114$6],[584$8],[291$7],TRUE,[536$9],[501$5],[58$7],[381$7],[85$7],[605$3],[524$7],[221$9],[678$4],[289$8],[563$8],[438$6],[316$6],[275$6],[454$6],[15$7],[314$2],[437$2],[10$7],[546$7],[450$9],[621$9],[632$9],[227$9],[559$5],[145$7],[235$7],2,[100$5],[169$1],[375$6],[548$3],[550$3],[50$5],[602$7],[660$7],[639$6],[267$5],[172$3],[72$8],natural,[483$6],[498$6],[286$6],[279$2],[353$7],[101$7],[142$7],M,[115$7],[486$8],[532$5],[295$8],[592$6],18,[558$7],[107$4],[338$7],[535$7],[-1$2],[613$3],[330$8],[415$3],[37$9],[411$4],[471$8],[175$8],[77$7],[162$9],[651$9],[59$4],[19$7]
[576$8],[145$9],[101$9],[632$9],[142$8],[454$9],[107$7],[485$9],[114$9],[295$9],[289$7],[536$9],[80$9],[236$8],[15$9],[345$9],[559$9],[77$6],[437$6],[660$8],[275$9],[651$7],[579$9],[368$8],[592$9],[227$9],[450$5],[267$7],[501$5],[514$9],[186$9],[668$7],TRUE,[412$3],[544$9],[438$9],[291$2],[546$2],[486$7],[524$9],[10$9],[330$9],[620$9],[314$1],[100$9],[206$9],[456$9],[175$9],[344$9],[79$9],[602$9],[535$9],[172$3],[47$9],[498$9],[237$9],[613$1],[433$9],[563$8],[548$9],2,[72$8],[50$7],[483$9],[550$1],[162$9],[558$9],[235$9],[375$9],[338$9],[133$9],[37$9],[279$1],natural,[621$1],[38$1],[639$9],[59$1],[19$9],[457$9],[381$9],M,[316$9],[230$6],[353$9],[87$4],[415$1],18,[357$3],[286$9],[58$8],[411$7],[85$7],[115$9],[605$9],[532$9],[169$1],[-1$2],[554$2],[578$9],[678$9],[221$9],[-2$6],[584$9],[471$7]
[141$8],[310$8],[329$2],[29$3],[126$8],[515$8],[669$8],[657$5],[161$7],[363$2],[637$4],[27$5],[564$5],[335$9],[253$2],[534$1],[369$1],[5$2],[254$9],[586$2],[4$6],[258$8],[366$6],[66$8],[219$4],[202$8],[652$9],[673$8],[603$2],[324$8],[18$9],[281$3],TRUE,[442$3],[311$3],[446$4],[31$3],[262$5],[432$9],[196$4],[587$3],[301$2],[46$5],[484$7],[53$4],[119$6],[116$3],[26$3],[185$7],[649$6],[431$3],[405$8],[-2$6],[541$3],[43$4],[467$2],[608$7],[83$3],[-1$2],[57$2],3,[226$6],[218$4],[449$3],[168$7],[418$8],[551$4],[500$7],[111$6],[45$2],[143$8],[55$7],[571$4],natural,[676$5],[490$5],[181$2],[595$4],[512$7],[677$8],[529$8],M,[398$2],[305$4],[352$7],[257$7],[355$3],17,[342$8],[393$3],[399$5],[24$2],[340$6],[474$5],[7$5],[642$5],[661$4],[519$6],[645$4],[194$2],[513$4],[656$3],[317$2],[152$3],[209$4]
[537$6],[625$7],[275$6],[506$4],[342$8],[61$2],[303$8],[321$6],[642$6],[198$7],[409$9],[635$8],[405$9],[410$6],[390$4],[456$7],[575$4],[667$3],[454$6],[683$8],[140$7],[154$6],[354$9],[71$2],[295$7],[19$6],[443$6],[392$7],[95$5],[46$7],[472$2],[385$4],TRUE,[210$7],[301$2],[485$6],[82$7],[113$6],[539$4],[312$7],[389$8],[230$7],[509$7],[502$3],[152$2],[22$1],[437$2],[237$6],[650$4],[115$7],[2$5],[93$6],[580$9],[358$4],[54$8],[8$7],[560$8],[232$3],[318$9],[418$8],2,[146$3],[330$9],[226$6],[43$2],[243$8],[138$7],[334$1],[659$8],[427$1],[559$4],[387$7],[600$8],natural,[12$4],[225$3],[100$5],[272$2],[407$6],[538$4],[240$8],M,[234$7],[643$8],[177$6],[338$9],[287$6],2,[386$8],[282$3],[489$5],[228$2],[468$4],[81$2],[439$1],[467$2],[393$4],[284$8],[238$8],[536$7],[267$4],[656$4],[-2$6],[-1$2],[59$3]
[103$6],[575$2],[282$2],[445$7],[104$1],[409$7],[243$5],[117$3],[92$2],[395$5],[322$3],[204$2],[308$5],[210$6],[228$2],[573$6],[378$6],[30$6],[503$1],[124$2],[149$5],[362$3],[590$3],[199$5],[105$1],[256$5],[91$3],[182$2],[496$7],[424$1],[213$6],[36$6],TRUE,[93$6],[33$1],[247$1],[-1$2],[464$5],[683$7],[504$6],[54$1],[269$1],[108$1],[136$3],[0$5],[417$8],[179$1],[674$1],[296$6],[171$2],[68$7],[248$2],[306$1],[476$7],[527$4],[654$3],[397$2],[574$1],[64$1],[591$1],4,[377$3],[150$1],[21$1],[436$7],[148$5],[-2$6],[239$8],[174$1],[118$4],[125$9],[75$2],[170$2],natural,[299$2],[11$2],[23$1],[680$3],[215$6],[42$3],[459$4],F,[561$7],[94$6],[122$7],[320$2],[653$7],19,[382$5],[672$2],[304$1],[665$7],[408$1],[274$1],[89$6],[270$2],[662$2],[69$3],[25$2],[441$2],[159$7],[187$6],[359$2],[455$1],[34$5]
[381$8],[277$9],[161$9],[582$9],[155$3],[415$2],[150$2],[94$9],[461$9],[596$8],[131$9],[23$9],[107$9],[630$8],[666$9],[617$7],[399$4],[220$2],[519$7],[386$8],[610$9],[-1$2],[132$5],[624$9],[290$9],[158$9],[647$9],[102$9],[371$9],[677$9],[104$3],[398$5],TRUE,[205$1],[388$6],[152$2],[431$8],[683$9],[446$9],[664$3],[447$9],[420$9],[520$8],[454$8],[366$9],[251$6],[208$5],[329$2],[545$9],[685$9],[168$9],[613$2],[489$6],[422$9],[668$8],[606$8],[287$4],[179$4],[36$9],[267$8],2,[540$8],[60$2],[627$7],[-2$6],[646$2],[407$8],[498$4],[126$9],[473$4],[370$5],[241$5],[76$6],natural,[129$8],[628$1],[529$9],[219$3],[587$4],[539$1],[18$8],M,[565$7],[312$9],[162$8],[62$4],[464$6],42,[681$1],[245$7],[213$9],[66$1],[409$9],[14$1],[645$8],[543$1],[486$8],[481$8],[571$8],[274$1],[216$8],[561$9],[68$9],[291$3],[653$8]
[181$8],[373$9],[75$2],[601$9],[249$9],[-2$6],[149$3],[192$2],[150$2],[72$9],[188$9],[462$9],[164$8],[382$9],[684$9],[231$9],[540$9],[622$9],[487$8],[29$9],[682$8],[414$3],[553$9],[423$8],[526$3],[114$8],[103$9],[608$8],[517$3],[579$9],[508$9],[415$9],TRUE,[-1$2],[158$9],[396$9],[451$9],[498$8],[294$9],[101$9],[296$9],[678$8],[328$6],[261$9],[491$1],[478$2],[144$1],[674$1],[260$8],[324$9],[327$7],[661$6],[496$9],[593$2],[203$6],[69$7],[365$2],[569$4],[384$7],[630$4],2,[383$8],[245$9],[614$6],[627$9],[424$2],[33$1],[193$7],[178$9],[85$3],[313$2],[207$2],[345$9],natural,[634$4],[616$8],[302$8],[573$9],[99$6],[317$6],[375$8],M,[530$7],[555$2],[577$1],[551$4],[482$9],3,[332$6],[184$9],[500$9],[57$1],[421$8],[167$9],[488$9],[406$9],[444$9],[430$9],[278$2],[583$8],[477$9],[429$7],[189$9],[520$8],[550$2]
[381$8],[486$9],[582$8],[617$6],[205$2],[267$4],[561$9],[540$9],[454$3],[245$6],[666$8],[630$3],[216$8],[220$3],[287$7],[399$8],[129$4],[613$2],[388$3],[610$8],[520$3],[461$8],[241$7],[291$7],[208$2],[150$2],[131$8],[415$3],[76$8],[60$8],[290$8],[107$8],TRUE,[606$6],[161$8],[565$9],[653$9],[596$8],[668$2],[545$9],[94$7],[431$2],[66$2],[366$8],[152$2],[628$2],[529$9],[677$9],[179$2],[481$9],[571$9],[646$4],[422$9],[664$8],[685$9],[126$7],[645$8],[68$8],[398$2],[386$7],3,[370$8],[62$7],[23$7],[155$7],[168$8],[627$2],[519$9],[274$2],[213$9],[18$8],[587$6],[104$2],natural,[447$9],[489$6],[-1$2],[473$5],[539$2],[624$7],[132$1],M,[543$2],[464$9],[681$2],[158$8],[446$6],42,[371$7],[251$3],[36$7],[329$2],[-2$6],[102$7],[277$7],[409$8],[14$2],[420$7],[498$7],[219$3],[647$8],[407$9],[312$8],[683$7],[162$8]
[280$9],[337$4],[524$7],[342$8],[85$3],[188$9],[189$8],[137$3],[176$7],[327$5],[596$8],[6$4],[612$2],[302$3],[135$6],[9$9],[106$2],[-1$2],[250$8],[25$4],[41$9],[222$3],[622$8],[420$8],[38$2],[341$3],[674$3],[529$9],[173$2],[631$6],[518$8],[594$8],TRUE,[194$1],[156$9],[438$7],[4$7],[111$8],[32$3],[333$6],[621$2],[419$8],[336$7],[292$8],[68$9],[195$7],[252$4],[569$5],[437$1],[555$3],[13$8],[296$9],[525$3],[602$6],[375$8],[20$3],[463$2],[207$7],[561$9],[595$9],2,[210$9],[630$2],[91$3],[445$9],[-2$6],[459$7],[440$9],[560$8],[43$1],[2$8],[258$9],[395$8],natural,[377$3],[73$1],[521$3],[617$6],[35$1],[45$1],[259$1],M,[18$8],[129$6],[78$9],[139$8],[287$2],12,[339$7],[425$8],[72$8],[325$8],[532$3],[52$8],[299$1],[107$5],[639$2],[256$6],[633$1],[547$2],[478$2],[31$2],[588$8],[479$4],[94$9]
[130$6],[428$8],[64$6],[91$7],[357$6],[378$9],[503$7],[136$7],[630$5],[608$5],[476$9],[680$9],[662$2],[566$9],[576$1],[495$7],[617$9],[6$2],[590$9],[430$9],[304$9],[592$7],[203$6],[65$6],[299$9],[252$9],[230$8],[166$3],[311$6],[636$9],[563$9],[376$9],TRUE,[560$9],[28$8],[451$4],[540$6],[450$6],[0$9],[55$9],[5$9],[17$6],[550$7],[239$9],[161$8],[633$7],[86$8],[260$7],[469$9],[160$7],[329$9],[109$7],[459$9],[232$9],[521$2],[20$4],[-1$2],[176$9],[78$9],[616$7],2,[114$6],[319$7],[61$9],[83$7],[353$9],[278$8],[670$8],[557$8],[178$8],[27$7],[627$8],[189$7],natural,[360$7],[609$6],[173$6],[457$8],[600$5],[316$9],[222$7],M,[280$9],[152$9],[228$3],[172$3],[288$9],39,[397$7],[98$8],[4$4],[443$6],[-2$6],[99$4],[155$6],[219$9],[324$9],[217$7],[22$7],[211$9],[102$7],[383$7],[389$9],[682$4],[411$6]
[556$7],[351$9],[174$5],[273$7],[398$4],[330$9],[661$7],[497$9],[250$9],[365$1],[629$6],[489$9],[298$2],[541$1],[200$9],[651$6],[573$9],[167$9],[588$9],[42$7],[-2$6],[362$9],[225$1],[436$9],[214$6],[344$1],[276$3],[409$9],[354$9],[544$9],[335$9],[302$9],TRUE,[655$4],[631$9],[169$1],[408$7],[614$3],[529$9],[303$9],[380$2],[30$9],[279$1],[334$1],[460$4],[505$1],[669$9],[659$9],[401$1],[381$9],[119$1],[226$9],[340$9],[153$9],[644$9],[139$8],[223$4],[673$9],[427$1],[290$9],3,[331$5],[72$9],[233$9],[120$8],[240$9],[71$2],[485$4],[561$9],[574$1],[248$9],[384$7],[236$6],natural,[612$8],[552$9],[12$7],[46$9],[191$8],[138$9],[151$9],M,[648$9],[24$8],[234$9],[626$8],[364$1],36,[47$9],[562$9],[97$4],[285$1],[579$9],[186$6],[106$6],[471$6],[420$9],[213$9],[679$3],[449$1],[175$9],[258$9],[-1$2],[393$4],[202$9]
[300$8],[209$2],[53$1],[253$2],[377$6],[-2$6],[148$7],[495$4],[30$7],[681$4],[512$8],[422$8],[63$6],[111$8],[655$6],[350$8],[455$6],[594$3],[120$7],[378$8],[589$8],[397$7],[254$7],[201$1],[292$8],[521$2],[160$1],[153$4],[204$2],[289$7],[618$9],[497$7],TRUE,[236$3],[-1$2],[208$2],[336$6],[657$1],[435$4],[213$9],[595$6],[268$9],[10$9],[582$5],[25$8],[263$9],[246$4],[70$8],[673$9],[309$2],[227$8],[79$6],[88$9],[47$9],[388$5],[549$2],[172$1],[126$7],[519$8],[368$7],2,[676$2],[20$2],[433$8],[90$3],[156$6],[247$1],[127$1],[91$1],[279$2],[652$9],[591$8],[51$9],natural,[490$3],[352$7],[646$5],[544$9],[180$9],[628$2],[460$2],M,[24$3],[653$6],[320$2],[632$5],[283$9],4,[274$2],[679$1],[233$4],[291$5],[584$9],[367$7],[89$8],[271$9],[224$8],[157$6],[27$3],[222$2],[331$1],[629$7],[346$7],[76$8],[668$2]
[547$6],[347$6],[595$4],[418$6],[82$6],[463$4],[457$4],[374$4],[173$4],[313$4],[30$6],[-1$2],[21$4],[522$6],[546$4],[683$6],[114$6],[646$6],[465$6],[289$8],[-2$6],[343$3],[530$5],[397$7],[126$6],[140$8],[641$4],[20$4],[197$3],[501$4],[358$6],[210$8],TRUE,[186$4],[492$3],[489$4],[514$4],[16$7],[311$6],[352$5],[45$4],[661$7],[467$6],[52$6],[585$5],[654$5],[466$4],[281$4],[85$4],[388$4],[371$4],[79$6],[365$4],[31$4],[107$5],[402$4],[95$6],[653$6],[664$5],[368$4],2,[159$6],[622$6],[627$6],[5$4],[628$4],[578$6],[543$4],[299$6],[604$6],[605$4],[80$6],[267$6],natural,[636$6],[548$4],[495$6],[387$6],[403$4],[26$4],[575$5],M,[15$6],[456$4],[182$4],[10$6],[563$4],29,[498$4],[429$4],[348$6],[417$6],[670$6],[43$4],[242$4],[445$6],[375$4],[450$4],[300$6],[342$6],[42$4],[163$4],[481$4],[356$4],[432$4]
[80$9],[498$8],[365$3],[679$4],[542$7],[134$6],[12$6],[628$1],[82$9],[273$9],[444$8],[188$9],[452$9],[-2$6],[97$6],[26$2],[506$7],[661$6],[186$8],[353$8],[252$5],[469$7],[616$6],[293$3],[275$9],[407$9],[417$9],[196$7],[34$9],[486$9],[392$7],[230$9],TRUE,[324$8],[81$6],[569$7],[167$8],[652$9],[126$8],[420$9],[532$3],[23$6],[168$8],[289$7],[276$6],[497$9],[493$9],[356$6],[367$8],[148$8],[650$8],[156$9],[101$6],[671$8],[427$2],[539$2],[508$9],[531$9],[512$8],[235$7],2,[585$8],[425$8],[409$9],[667$6],[602$9],[337$8],[267$7],[185$8],[212$7],[640$8],[555$5],[674$6],natural,[210$8],[424$1],[581$7],[208$6],[510$7],[543$4],[566$9],M,[331$7],[368$8],[166$2],[115$9],[176$4],22,[656$8],[550$3],[179$7],[104$6],[-1$2],[391$6],[515$9],[379$8],[389$9],[551$4],[348$8],[479$8],[637$5],[443$8],[86$9],[164$6],[552$9]
[187$7],[371$8],[14$2],[414$2],[185$6],[-1$2],[622$8],[177$6],[577$2],[-2$6],[664$8],[309$6],[591$9],[415$4],[434$7],[432$7],[356$8],[93$8],[439$2],[122$8],[296$8],[649$5],[164$8],[347$7],[386$8],[517$4],[572$8],[528$4],[650$5],[437$6],[188$9],[26$3],TRUE,[580$8],[116$3],[95$6],[359$5],[647$8],[575$7],[601$9],[412$5],[478$6],[374$4],[671$7],[62$8],[56$7],[238$8],[195$3],[142$8],[272$3],[45$2],[463$8],[207$2],[654$3],[313$3],[251$7],[224$8],[494$5],[534$2],[58$7],5,[394$7],[257$7],[237$8],[361$2],[620$6],[458$4],[604$7],[266$8],[325$6],[406$8],[410$8],[29$6],natural,[519$6],[438$4],[487$7],[499$7],[537$5],[377$7],[501$3],M,[16$6],[524$8],[259$7],[323$7],[125$8],37,[322$7],[390$3],[663$3],[399$5],[74$3],[292$7],[333$4],[282$2],[643$8],[284$8],[467$4],[396$6],[532$4],[424$3],[118$6],[261$8],[547$4]
[593$8],[348$9],[583$7],[-2$6],[107$9],[229$9],[413$2],[419$9],[496$9],[283$9],[584$9],[183$6],[624$9],[681$4],[675$9],[241$8],[21$4],[452$9],[300$9],[171$3],[13$9],[158$9],[473$8],[403$6],[455$2],[338$9],[472$3],[168$9],[515$9],[218$9],[536$9],[262$9],TRUE,[156$9],[327$7],[429$7],[666$9],[672$5],[502$9],[67$9],[559$9],[245$9],[660$7],[194$4],[244$9],[212$9],[526$2],[613$3],[57$3],[388$9],[94$9],[646$9],[431$9],[128$9],[81$2],[121$4],[581$9],[1$3],[231$9],[270$5],2,[567$9],[506$3],[435$9],[49$9],[621$9],[110$9],[466$3],[179$9],[433$9],[444$9],[538$9],[286$9],natural,[531$9],[40$9],[483$7],[59$2],[181$9],[193$9],[520$9],F,[199$9],[-1$2],[84$9],[196$9],[448$9],35,[263$9],[87$3],[111$9],[510$3],[100$9],[51$9],[407$9],[314$2],[492$4],[127$2],[108$2],[198$7],[508$7],[44$9],[321$9],[594$9],[337$9]
